8.081857509057741584e-01,8.056926923868047430e-01
5.290919262862038286e-01,8.097330444859832665e-01
7.232180078700689574e-01,8.095719293133221139e-01
5.885320564834944923e-02,8.884779040880531609e-01
3.728177615316711352e-02,8.065035226187841078e-01
7.944985393274097696e-01,8.023442691674431693e-01
4.093183967291023628e-01,8.000219094983852530e-01
3.160871875748574866e-01,8.015852801240538339e-01
1.553646139720084030e-01,8.098947874471070785e-01
7.394220616024984594e-01,8.087951766484933191e-01
3.988782509876697691e-01,8.011301122845833067e-01
1.511188677621503607e-01,8.096802495230630559e-01
7.397712152992762524e-01,8.085112507330953768e-01
3.553995270906246118e-01,8.026461590853479766e-01
4.017476158118816754e-01,8.012746713715707125e-01
5.005839732876814913e-02,2.938600168991511996e-01
2.913163826586982474e-01,8.010734441545805939e-01
3.325246933976671038e-01,8.031688287681035820e-01
1.656010785178713418e-01,8.073368065370178925e-01
5.023003821355071646e-02,2.788138349744292976e-01
5.370462492456140602e-01,8.068995511737410142e-01
5.217230316309054983e-01,8.063909100835432442e-01
5.066157205838169031e-02,3.633549501170109108e-01
5.100316131384481644e-02,3.496971495347369618e-01
7.075512605282757717e-01,8.036108993124938538e-01
1.387505482643892341e-01,8.059511396384504422e-01
3.297572882881123491e-01,8.041838836064670870e-01
3.505412227990276630e-01,8.043484783066502386e-01
7.614083987241714313e-01,8.088640488541745110e-01
1.874227903904082115e-01,8.058963890737457225e-01
6.798404938516907636e-01,8.057368863398725045e-01
7.065766231240646622e-01,8.028569135634219256e-01
5.995480301465176687e-02,2.368306906416121904e-01
5.470339692160923473e-02,7.935404498140820051e-01
7.190928868346500025e-01,8.027045948561883915e-01
4.763473594970152880e-01,8.069997927173742092e-01
5.243798117288831634e-02,3.263606651851585494e-01
5.519305771704890312e-02,7.965125932330349157e-01
6.678578130291412673e-01,8.090164003961356487e-01
5.092581152141223422e-02,2.378039152058377681e-01
7.006055956660041106e-01,8.017653926097911832e-01
5.767176421152312576e-02,1.230118267240682267e-01
5.264971331006984556e-02,3.122544377395603532e-01
2.294971920469879023e-01,8.082755785315413055e-01
5.037877045187456188e-02,7.628116065596671769e-01
5.549921441357628243e-02,8.113832406881853476e-01
5.898850925860674860e-02,7.846369787329171563e-01
5.293954050363306602e-02,3.276160428802329383e-01
5.370930765012874031e-02,8.225344510378088669e-01
5.017555274494494427e-02,7.592325938720143608e-01
6.863822164850225116e-01,8.013531895313925624e-01
5.925128140244020208e-02,7.947756891549381253e-01
6.629034441892827090e-01,8.086970690819974550e-01
5.238490131180981169e-02,2.662225798312278791e-01
5.715707506788759301e-02,1.808970391425496482e-01
5.599588779691776902e-02,5.732505903298864558e-01
5.946574399590367349e-02,8.106185676545942798e-01
5.459290608525452226e-02,5.899107393918855413e-01
5.506943328194497944e-01,8.033051092618580524e-01
5.586319349750888674e-02,7.449536798590984388e-01
5.667415042915357332e-02,1.725390761538041773e-01
5.838311858578535546e-02,5.273336278924711795e-01
5.619310032443138730e-02,8.261546180483324564e-01
5.546156675723797891e-01,8.032679456939234575e-01
5.364224871202197958e-02,5.599970761428657573e-01
5.824744143077029840e-02,7.400227846416242983e-01
5.441731997307653473e-02,5.515972479398466577e-01
5.172437113185806429e-02,2.147625029709381017e-01
5.403362731379245110e-02,3.064831105043434589e-01
5.141975493885495019e-02,4.225379239055798153e-01
6.541151444659081271e-01,8.092570911271584899e-01
4.818171014813995012e-01,8.050941726275839816e-01
4.116862709295320277e-01,8.093401568928406675e-01
5.398932755372280040e-02,7.375193608291448211e-01
6.574469299314190662e-01,8.029649995336890500e-01
3.435522734319724769e-01,8.064394290272741683e-01
5.588034942362211099e-01,8.025949864450954152e-01
5.056982919589522035e-02,5.558261514720087559e-01
5.257962978682380328e-02,4.140621161526271687e-01
5.643657255829738484e-02,5.206841038985001724e-01
5.151371682461369089e-02,7.346990629416494389e-01
4.612785028041858637e-01,8.008675967116789529e-01
4.458635282709185743e-01,8.020733385098730572e-01
5.910970128393053247e-02,6.244273139312510601e-01
6.508771198885254794e-01,8.071582011431878145e-01
5.169865497377640340e-02,6.349846887576385823e-01
5.702638246324724658e-02,5.075890344752590488e-01
4.038582961337271460e-01,8.049930201849541112e-01
5.969184897805307477e-02,4.771823895495271306e-01
5.755843287255139884e-02,6.364364767149440771e-01
1.012292927400261638e-01,8.054669166457152363e-01
1.046896066161413091e-01,8.037800061520856687e-01
5.868312459325669694e-01,8.034575654583320237e-01
5.959366864294329824e-02,7.194342908808621928e-01
5.041462193073385778e-02,6.500970386790581035e-01
9.748147427132095033e-02,8.067004593615443309e-01
2.395424649687218910e-01,8.006641522417637935e-01
4.571185934374883408e-01,8.018836398433070167e-01
5.550899125579367849e-02,5.018937279912782934e-01
5.771120268977713436e-02,6.442859295035934242e-01
7.768869343717428322e-01,8.035756241003032541e-01
5.526764499317208396e-02,7.167989501972263922e-01
5.793101005060112552e-02,6.479087304569978167e-01
5.672091625452002628e-02,4.850338933391670770e-01
