5.004251069762364473e-02,1.377632732563078555e-01
5.618517172986933761e-02,3.273955117128522496e-01
5.044376462695254748e-02,1.961825112314130315e-01
5.022315094531632634e-02,3.021548935117256973e-01
5.130943467455219981e-02,2.182576912754444765e-01
5.055188177990996290e-02,2.997505215370074305e-01
5.812557049355553118e-02,1.622145070545746304e-01
5.169941788936922855e-02,1.870210528124691685e-01
5.196520426404858950e-02,2.284460735755433347e-01
5.207017617375617191e-02,1.972852215670333753e-01
5.951917179188419976e-02,2.616269493695450032e-01
5.270957623528593761e-02,8.863352601882455994e-01
4.718985584921023269e-01,8.099881954181187282e-01
5.987914091484741047e-02,2.885068588384280264e-01
5.732868871177908277e-02,1.125034505557340053e-01
5.255685410001297714e-02,3.145520563365433730e-01
4.256057282798288433e-01,8.094568221889443249e-01
6.786301703813604203e-01,8.013121158447591430e-01
4.895819160446781559e-01,8.079866605478892572e-01
3.418272229276968499e-01,8.018864177142657201e-01
5.803758475109297571e-02,2.505169155362472200e-01
7.361760128753190857e-01,8.010271728988801465e-01
1.669159833282694017e-01,8.098704379424589428e-01
4.773695426912473727e-01,8.077143757990001838e-01
5.699501601197295986e-02,1.011519236651163833e-01
8.103117808519990639e-01,8.012895830651493023e-01
5.962673514015289639e-02,6.258923286328014202e-01
3.998016882892747037e-01,8.089669831704988656e-01
3.359838130127422717e-01,8.026217442198486651e-01
5.355574501619342342e-02,3.148494768263171983e-01
5.923201394293095556e-02,3.464830276937482800e-01
5.508600765017217238e-02,8.777195656347764885e-01
4.671695425509665989e-01,8.000095107527420701e-01
5.753872586374070980e-02,6.479390244925651299e-01
3.927510323487672927e-01,8.020487567168796961e-01
5.901489207197310738e-02,3.678644174185879967e-01
1.070258749555190320e-01,8.054392895605182456e-01
5.822590636608784842e-02,2.891302609863148354e-01
6.045263608045093884e-01,8.096662186975203124e-01
1.006857568266904257e-01,8.047054810049887319e-01
7.415641730426971723e-01,8.025972904294487176e-01
7.036445125076696838e-01,8.043242731951002478e-01
8.698666031184312808e-02,8.049294768756591889e-01
2.738865705034601028e-01,8.031766487383494857e-01
2.075784174198346266e-01,8.088847165728415556e-01
2.322009934355473426e-01,8.095604356135014390e-01
3.975194857732907150e-01,8.024728714034067290e-01
5.771056983543168539e-02,2.754028593757936738e-01
6.871524477626399507e-01,8.048152453651079563e-01
1.687030997925609288e-01,8.066905106965490679e-01
6.204619848182030273e-01,8.021067239943493465e-01
7.676052846959523501e-01,8.002860935256979058e-01
5.425272983822440054e-01,8.003150387648984010e-01
2.403851355354194030e-01,8.027031104131596706e-01
2.508558706556989759e-01,8.092297260276547499e-01
6.844451224978680415e-01,8.053070325728542977e-01
5.701807825457299028e-01,8.065959417231075568e-01
3.020749880520569586e-01,8.093620633100864215e-01
6.682987456118549829e-02,8.029251650765033554e-01
1.034700684136421744e-01,8.005703450083213601e-01
3.216770272370935713e-01,8.090698324288070342e-01
5.464542263581564224e-02,3.156007451338921910e-01
5.854822314494648877e-02,8.769528104915041977e-01
6.213784710686527379e-01,8.028058521964307470e-01
4.171157803051444568e-01,8.068057299371980129e-01
3.445588607233141532e-01,8.042546538411690094e-01
5.878289336315219160e-02,4.865857142714666295e-01
3.925976828006428887e-01,8.033140542698326003e-01
7.205923607247728402e-01,8.058753150710556978e-01
5.517317089020563198e-02,7.004133626327405659e-01
5.624409172748640051e-02,4.629098890445659253e-01
5.630056114186014066e-02,7.147121067833150931e-01
5.551694377227606170e-02,4.710556716882246531e-01
5.569855740769234093e-02,4.833983820767477901e-01
5.527677050222807448e-02,4.732433525472297675e-01
5.091841031013380481e-02,4.136041265134129397e-01
2.509040464343840759e-01,8.084266470935896898e-01
1.950205779360447700e-01,8.007240846993346484e-01
3.773267423254840214e-01,8.040716068955251483e-01
5.268568588689268722e-02,8.011496821072677799e-01
5.496425534754859760e-02,3.235225238370599277e-01
1.347049985699223795e-01,8.015619554501320909e-01
